province,region,region_lat,region_lng,search_address,address_lat,address_lng
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Արամի Փ",40.1834301,44.508210399999996
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Ֆրիկի Փ",40.1852201,44.5049876
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Արամի Փ. Նրբ",40.157962,44.461938
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Դեմիրճյան Փ",40.1884911,44.5075736
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Թումանյան 2 Փկղ",40.157962,44.461938
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Զորյան Փ",40.1874719,44.5137711
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Լալայանց Փ",40.1846008,44.5135875
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Մոսկովյան Անցղ",40.157962,44.461938
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Մոսկովյան Փ",40.1881079,44.511953000000005
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Սպենդիարյան Փ",40.1809574,44.5187661
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Ամիրյան Փ",40.1809144,44.5077851
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Մայիսյան Փ",40.1809793,44.505876
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Եզնիկ Կողբացու Փ",40.1800304,44.5092006
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Աբովյան Փ",40.19112475,44.5268170208416
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Թափաբաշ 1 Փ",40.157962,44.461938
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Թափաբաշ 2 Փ",40.157962,44.461938
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Հ. Կոզեռնի Փ",40.157962,44.461938
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Չկալովի Փ",40.157962,44.461938
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Ռուսթավելու Նրբ",40.157962,44.461938
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Ռուսթավելու Փ",40.182648,44.50059279999999
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Սիմեոն Երեւանցու Փ",40.157962,44.461938
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Կոնդի 1 Թղմ",40.157962,44.461938
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Կոնդի 2 Թղմ",40.157962,44.461938
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Կոնդի Փ",40.184232,44.5037027
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Կորյունի 1 Նրբ",40.157962,44.461938
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Կորյունի Փ",40.188076099999996,44.524111700000006
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Հերացու Փ",40.157962,44.461938
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Մյասնիկյան Պ",40.17846835,44.50557155423571
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Իսահակյան Փ",40.1916811,44.5104806
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Կորյունի Նրբ",40.157962,44.461938
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Նալբանդյան Փ",40.179638399999995,44.5170015
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Չարենցի Փ",40.1795902,44.5090449883641
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Սարալանջի Փ",40.1915055,44.532364799999996
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Այգեստան 11 Փ",40.1746430478765,44.52532284608849
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Այգեստան 9 Փ",40.174647254580606,44.525144956782
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Վանի 1915 Թ. Հերոսամարտի Փ",40.157962,44.461938
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Չարենցի 1 Նրբ",40.157962,44.461938
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Չարենցի 2 Նրբ",40.157962,44.461938
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Վարդանանց Փ",40.175082399999994,44.5212215
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Վարդանանց Փ. Նրբ",40.157962,44.461938
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Եր. Քոչարի Փ",40.157962,44.461938
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Վրացյան Փ",40.1715555,44.521950700000005
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Վարդանանց Նրբ",40.157962,44.461938
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Գրողների Փ",40.189301,44.512938299999995
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Տոլստոյի Փ",40.1683718,44.5163346
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Արհեստավորների 1 Փ",40.1709185,44.5144767
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Արհեստավորների 2 Փ",40.1709185,44.5144767
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Կորի Փ",40.1714606,44.5148984
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Կրիվոյ Նրբ",40.157962,44.461938
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Կրիվոյ Փ",40.157962,44.461938
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Ավագ Պետրոսյան Փ",40.157962,44.461938
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Թումանյան 1 Անցղ",40.157962,44.461938
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Հանրապետության 2 Նրբ",40.1783451,44.5215096
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Հանրապետության 3 Նրբ",40.1783451,44.5215096
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Հանրապետության Փ",40.1766367,44.5163532
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Մետաղագործների Փ",40.157962,44.461938
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Մոլոկովի Փ",40.157962,44.461938
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Վարդանանց 2 Նրբ",40.157962,44.461938
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Տպագրիչների Փ",40.17823189999999,44.519479100000005
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Թումանյան 2 Անցղ",40.157962,44.461938
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Սախարովի Փ",40.1788756,44.519644299999996
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Սայաթ-Նովայի Փ",40.157962,44.461938
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Այգեստան 1 Փ",40.1746641,44.5244334
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Այգեստան 12 Փ",40.1760560444444,44.5251770666667
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Այգեստան 2 Փ",40.1770541,44.5256079
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Այգեստան 3 Փ",40.174659874693205,44.5246112888624
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Այգեստան 4 Փ",40.1768544888889,44.5255217333333
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Այգեստան 5 Փ",40.174655667989,44.524789178169
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Այգեստան 7 Փ",40.174651461284796,44.5249670674755
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Շարա Տալյան Փ",40.1771327,44.5259576
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Չարենցի Փ.   2750 Արվեստ",40.157962,44.461938
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Ալեք Մանուկյան Փ",40.1772928,44.5244317
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Հ. Շահինյան Փ",40.1738406,44.5223417
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Մարտի 8-Ի փ",40.157962,44.461938
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Չարենցի Փ. Նրբ",40.157962,44.461938
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Ֆիզկուլտուրնիկների Փ",40.157962,44.461938
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Աբովյան Նրբ",40.157962,44.461938
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Բելյակովի Փ",40.1810017,44.518516999999996
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Թումանյան 2 Նրբ",40.157962,44.461938
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Տերյան Փ",40.1838135,44.51574
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Ասրեւի Փ",40.157962,44.461938
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Նալբանդյան Փ. Փկղ",40.157962,44.461938
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Հին Երեւանցու Փ",40.1821357,44.515754
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Հյուսիսային Պ",40.1812829,44.5152788
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Խանջյան Փ",40.1734173,44.515166799999996
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Սայաթ-Նովայի Նրբ",40.157962,44.461938
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Բայրոնի Փ",40.186314200000005,44.5175592
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Աղայան Փ",40.1855828,44.519425700000006
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Անտառային Փ",40.193818799999995,44.5115128
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Գեւորգ Էմինի Փ",40.157962,44.461938
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Թամանյան Փ",40.1886711,44.515348700000004
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Սահակ Պարթեւի Փ",40.157962,44.461938
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Սարմենի Փ",40.19092929999999,44.5176665
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Խանջյան 1 Նրբ",40.157962,44.461938
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Հանրապետության Նրբ",40.1783451,44.5215096
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Չայկովսկու Փ",40.1751367,44.5173093
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Ֆիրդուսու Փ",40.157962,44.461938
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Ադամյան Փ",40.176705299999995,44.5145464
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Դեղատան Փ",40.1759963,44.51008289999999
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Լիբկնեխտի Փ",40.157962,44.461938
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Մհեր Մկրտչյան Փ",40.1742098,44.510397600000005
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Նալբանդյան Նրբ",40.1806128,44.517269399999996
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Սուրենյանց Փ",40.157962,44.461938
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Վ. Սարգսյան Փ",40.157962,44.461938
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Աթենքի Փ",40.1781397,44.497152899999996
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Այասի Փ",40.177080200000006,44.490758500000005
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Լուսինյանց Փ",40.1768208,44.49372
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Ծիծեռնակաբերդի Խճղ",40.157962,44.461938
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Կիլիկիա Փ",40.1789046,44.521562599999996
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Պրահայի Փ",40.157962,44.461938
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Սիսվանի Փ",40.1757475,44.4906648
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Վերֆելի Փ",40.176018400000004,44.4911158
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Ադանայի Փ",40.174530700000005,44.4927299
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Բարձրաբերդի Փ",40.1741947,44.493418
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Բուդապեշտի Փ",40.173363,44.4905156
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Լամբրոնի Փ",40.174358899999994,44.489510700000004
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Նորագյուղ   2/1",40.1685654,44.493680499999996
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Նորագյուղ   65",40.1685654,44.493680499999996
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Նորագյուղ   67",40.1685654,44.493680499999996
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Նորագյուղ   69/1",40.1685654,44.493680499999996
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Նորագյուղ   69/2",40.1685654,44.493680499999996
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Նորագյուղ   69/4",40.1685654,44.493680499999996
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Նորագյուղ   72",40.1685654,44.493680499999996
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Նորագյուղ   72/3",40.1685654,44.493680499999996
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Նորագյուղ   72/12",40.1685654,44.493680499999996
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Նորագյուղ   72/21",40.1685654,44.493680499999996
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Նորագյուղ   72/22",40.1685654,44.493680499999996
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Նորագյուղ   75",40.1685654,44.493680499999996
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Նորագյուղ   80",40.1685654,44.493680499999996
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Նորագյուղ   83",40.1685654,44.493680499999996
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Նորագյուղ   89",40.1685654,44.493680499999996
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Նորագյուղ   106/2",40.1685654,44.493680499999996
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Նորագյուղ   167",40.1685654,44.493680499999996
ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,40.17846835,44.50557155423571,"ԵՐԵՎԱՆ,ԿԵՆՏՐՈՆ,Նորագյուղ   177/1",40.1685654,44.493680499999996
